mid,publish_time,user_name,user_link,content,source,location_url,location_name,image_urls,weibo_link,forward_num,comment_num,like_num
4783176751515474,2022-06-22 15:07,吐槽帝逍遥先森,https://weibo.com/1965565743?refer_flag=1001030103_,#阿里女员工案被告张某将上诉##张国强制猥亵案一审宣判# 【吐槽】目标本来就是王某文，结果没成功，王某文关了15天被放了。阿里好处没捞到就转战张某，张是她自己打电话喊去的，要说被威胁了，还被拿走内裤，周某小作文里就没提张某怎样，都在指控王某文。跟当初都某竹搞WYF一样，只不过WYF实锤了。😮‍💨女人啊女人 收起d,iPhone 13 Pro Max(远峰蓝色),,,https://wx2.sinaimg.cn/thumb150/7528272fly1h3h1bhwcp8j20oq0gmq3x.jpg https://wx2.sinaimg.cn/thumb150/7528272fly1h3h1bi2tn5j20og0gumy3.jpg https://wx1.sinaimg.cn/thumb150/7528272fly1h3h1bhnrilj20yi0jftb7.jpg https://wx3.sinaimg.cn/thumb150/7528272fly1h3h1bignjoj20a00a03ys.jpg,https://weibo.com/1965565743/LyTO36mf8?refer_flag=1001030103_,0,0,2
4783176649542870,2022-06-22 15:07,一块大黑板,https://weibo.com/6034055641?refer_flag=1001030103_,#阿里女员工案被告张某将上诉# 这个事情沸沸扬扬也一年了，期间受害者煎熬、阿里蒙羞。宣判结果出来，如今也算对所有人有个交代。现在网上反应比较强烈的是涉事的阿里男员工没有犯罪行为事实不被批捕。 ​,iPhone客户端,,,,https://weibo.com/6034055641/LyTNSE2xg?refer_flag=1001030103_,0,1,0
4783176466039812,2022-06-22 15:06,闻舞,https://weibo.com/1738099550?refer_flag=1001030103_,发布了头条文章：《猥亵阿里女员工男子宣判后，原告被告同时喊冤叫屈，到底为何？》 #阿里女员工案被告张某将上诉# #阿里女员工案嫌犯张某被判1年半#  O猥亵阿里女员工男子宣判后，原告被告同时喊冤叫屈，到底为何？ ​,微博 weibo.com,,,,https://weibo.com/1738099550/LyTNAplek?refer_flag=1001030103_,0,0,0
4783176431440511,2022-06-22 15:06,认知悟生择行克成,https://weibo.com/6157105533?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#张某属于问题扩大化后被拉来垫背的添头，结果垫背的反倒成了被打靶的了，真是有够魔幻的。哈哈哈哈 ​,荣耀Play5T,,,,https://weibo.com/6157105533/LyTNx62K3?refer_flag=1001030103_,0,0,1
4783176243741004,2022-06-22 15:05,小新是香蕉宝宝,https://weibo.com/7514781856?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#除非张某能证明周某有自愿与他发生关系的真实意思表示，或者能证明是周某强迫他的，或者有两人长期不正当关系的证据。因为邀请你来房间≠愿意和你发生关系。即使有明确愿意发生关系表示，但在最后一刻后悔喊停，那最后这一刻的才属于最终真实意思表示。如果一方推测暗示或主观认定都能推定为对方真实意思表示，那结果是很可怕的。大家自己想想生活中随口说的、冲动说的、醉酒胡言乱语…题外话，我无法共情张某，最重要的原因是不管周某醉没醉酒清不清醒有没有意图，如果你没有歪心思，你不会去或者去了也不会有其他行为，那这盆“脏水”也泼不到你身上。两性关系，还是洁身自好的好。 收起d,HUAWEI Mate30 Pro 5G,,,,https://weibo.com/7514781856/LyTNefHcM?refer_flag=1001030103_,0,11,12
4783176164315044,2022-06-22 15:05,抖城,https://weibo.com/5426371315?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#建议健全法律女性猥亵男性也应该被判刑。 ​,iPhone 7,,,,https://weibo.com/5426371315/LyTN6i6xu?refer_flag=1001030103_,0,0,0
4783176113720971,2022-06-22 15:05,地狱柳白,https://weibo.com/6180547071?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#有网友能通俗易懂的解释一下事情的整个过程嘛 ​,荣耀30 5G,,,,https://weibo.com/6180547071/LyTN1fBZF?refer_flag=1001030103_,0,5,7
4783176054211928,2022-06-22 15:05,机小手,https://weibo.com/2288652234?refer_flag=1001030103_,整理了一下阿里女员工案事件脉络线。从2021年8月7日至今已经快一年了，目前的进展是#阿里女员工案被告张某将上诉#。如果真的是强制猥亵，大家觉得一年六个月的刑期判决重吗？ ​,,,,https://wx2.sinaimg.cn/orj360/002uSWZIgy1h3h1adv94mj60ve1qqnpe02.jpg,https://weibo.com/2288652234/LyTMVhFIk?refer_flag=1001030103_,41,23,28
4783175971115228,2022-06-22 15:04,砖业评论CAT,https://weibo.com/6454256999?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#名声臭了，不讹点钱花花怎么对得住小作文 ​,iPhone客户端,,,,https://weibo.com/6454256999/LyTMN4G7y?refer_flag=1001030103_,1,0,2
4783175756939294,2022-06-22 15:03,树下有辆小轿车,https://weibo.com/5596282108?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#只有畜生最会共情畜生啦 ​,Android,,,,https://weibo.com/5596282108/LyTMrt7e6?refer_flag=1001030103_,0,0,0
4783175606473196,2022-06-22 15:03,自行我路2019,https://weibo.com/7204341182?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#  男上司惹火，男客户灭火，没火不成，引火烧身。事实证明：不是什么酒都可以喝，不是什么荤腥都可以偷，不会什么房门都可以进，套路千万条，安全第一条。行为不规范，两行铁窗泪。 ​​​,HUAWEI P30,,,https://wx1.sinaimg.cn/orj360/007RyGfkly1h3h18qftcij30u01t0ahr.jpg,https://weibo.com/7204341182/LyTMcr9Yo?refer_flag=1001030103_,0,0,1
4783175358743047,2022-06-22 15:02,吐槽帝逍遥先森,https://weibo.com/1965565743?refer_flag=1001030103_,#阿里女员工案被告张某将上诉##张国强制猥亵案一审宣判# 【吐槽】这事不明摆着是阿里女周某捞好处没捞到，所以要搞张某，张某被判认为女的自愿，所以又上诉。说白了就是你情我愿女方翻脸呗（我这么说会不会被封号） ​,iPhone 13 Pro Max(远峰蓝色),,,https://wx4.sinaimg.cn/thumb150/7528272fly1h3h17hsbv1j20yi0jftb7.jpg https://wx1.sinaimg.cn/thumb150/7528272fly1h3h17iaik6j20qo1cmgt4.jpg https://wx4.sinaimg.cn/thumb150/7528272fly1h3h17jaxlnj20u01sxwl3.jpg https://wx2.sinaimg.cn/thumb150/7528272fly1h3h17kfxsuj20u01sx0zy.jpg https://wx1.sinaimg.cn/thumb150/7528272fly1h3h17lwp8sj20u01sxdn2.jpg https://wx2.sinaimg.cn/thumb150/7528272fly1h3h17hgdusj20u01sxdm2.jpg,https://weibo.com/1965565743/LyTLNAGsT?refer_flag=1001030103_,0,0,1
4783175358743023,2022-06-22 15:02,阳光重回大地,https://weibo.com/7061323871?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#天日昭昭，天日昭昭 ​,HUAWEI P40 Pro 5G,,,,https://weibo.com/7061323871/LyTLNAGsv?refer_flag=1001030103_,0,0,0
4783175349832864,2022-06-22 15:02,duanduanPlus,https://weibo.com/2795059621?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#前后告的人不一致，无语……qj这个怎么证明不是主观意愿？喝酒了就不算主观意愿吗？ ​,iPhone客户端,,,,https://weibo.com/2795059621/LyTLMFfYA?refer_flag=1001030103_,0,0,0
4783175174455972,2022-06-22 15:01,_凡所际遇_绝非偶然_,https://weibo.com/7279439488?refer_flag=1001030103_,葫芦僧吗，知道贾雨村最后什么下场吗，当着全国人的面判糊涂案？！现在时代不同了，以前判个冤案大家也不知道……#张国强制猥亵案一审宣判##阿里女员工案被告张某将上诉# 查看图片,荣耀8 美得与众不同,,,,https://weibo.com/7279439488/LyTLviHcw?refer_flag=1001030103_,0,0,0
4783175132251053,2022-06-22 15:01,寻乌发布,https://weibo.com/3882593506?refer_flag=1001030103_,【#阿里女员工案被告张某将上诉# 当事女子周某：很委屈难过】6月22日，济南市槐荫区人民法院依法对张国强制猥亵案一审宣判，以强制猥亵罪判处张国有期徒刑一年六个月。22日上午，当事女士周某表示，刚从新闻上看到判决结果，“不知道怎么形容自己现在的感受，这封判决书，我等了太久太久……很委屈，很难过，但没有人与我共情”。与此同时，被告人张某妻子纪女士表示，不服该判决，将上诉。@封面新闻L封面新闻的微博视频 收起d,微博视频号,,,,https://weibo.com/3882593506/LyTLr9rBj?refer_flag=1001030103_,0,0,0
4783175110495163,2022-06-22 15:01,朱强律师,https://weibo.com/5632500739?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#普法时刻：刑事案件里叫被告人，而不是被告#v光计划# ​,小米11 Ultra,,,,https://weibo.com/5632500739/LyTLp24Ov?refer_flag=1001030103_,0,0,0
4783175064880530,2022-06-22 15:01,孙燕姿的情歌yyds,https://weibo.com/3193559924?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#以后谁犯了事就比谁会写小作文呗 ​,HUAWEI Mate 30,,,,https://weibo.com/3193559924/LyTLkktEe?refer_flag=1001030103_,0,0,0
4783174409784417,2022-06-22 14:58,爱追剧的白,https://weibo.com/7508069220?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#阿里的公司内部矛盾多，现在不清理，这个公司可能也坚持不了多久。 ​,HUAWEI nova 3i,,,,https://weibo.com/7508069220/LyTKgF3nb?refer_flag=1001030103_,0,0,0
4783174368363830,2022-06-22 14:58,George1232005,https://weibo.com/6960634462?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#一哭二闹告老王，结果老张进去了 ​,iPhone客户端,,,,https://weibo.com/6960634462/LyTKcz5Ou?refer_flag=1001030103_,0,0,5
4783174096521729,2022-06-22 14:57,不再息争,https://weibo.com/1093982642?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#怎么说呢？现实中，经常有女人偷吃被老公发现，立马变脸哭诉是被强迫的，不是自愿的…… ​,HarmonyOS设备,,,,https://weibo.com/1093982642/LyTJLrmBb?refer_flag=1001030103_,2,6,17
4783173923768573,2022-06-22 14:56,一只想跳舞的漂亮长颈鹿,https://weibo.com/7077282297?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#朋友说这个案子判了也好…可以给那些想偷腥的男人一种警示作用…让他们长长记性…我听得都笑了…男性(大部分吧)是能看别人经历吸取教训的吗？？ 他们只会觉得被抓了的人SB…但他们自己不SB… ​,HUAWEI Mate 30,,,,https://weibo.com/7077282297/LyTJufOnr?refer_flag=1001030103_,1,7,26
4783173889688801,2022-06-22 14:56,小乖乖大宝宝,https://weibo.com/2849860172?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#能不能不要阿里字样带上，和阿里有什么关系啊…… ​,iPhone客户端,,,,https://weibo.com/2849860172/LyTJqEEuZ?refer_flag=1001030103_,0,1,4
4783173597399306,2022-06-22 14:55,隔b老周,https://weibo.com/6427263349?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#为什么没人与你共情？尽打歪把子，本来打上司王某文的，打中了不想打的张某，想打的没打中。 ​,Redmi Note 11 Pro,,,,https://weibo.com/6427263349/LyTIXv2TE?refer_flag=1001030103_,0,0,1
4783173583504386,2022-06-22 14:55,逍遥子的梦,https://weibo.com/6433759047?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#法院这个材料怎么云里雾里的？把流程梳理一遍都能得出大概是什么结论。等待张国上诉的后续吧，不过，这件事情最大的躺枪者还是阿里。 ​,Redmi Note 8四摄,,,,https://weibo.com/6433759047/LyTIWeHEm?refer_flag=1001030103_,0,0,6
4783173492278954,2022-06-22 14:54,唯赋新词强说愁,https://weibo.com/6213235670?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#周某本来想把王某送进监狱，顺便跟张某亲亲我我，让绿帽老公持家有道，成为人生赢家。结果现在鸡飞蛋打。公检法也是，就是个面子问题，非要迎难而上，300多天才勉强判了，还说证据确凿，搞笑吧 ​,iPhone客户端,,,,https://weibo.com/6213235670/LyTIN9yRk?refer_flag=1001030103_,0,2,14
4783173323981782,2022-06-22 14:54,孙燕姿的情歌yyds,https://weibo.com/3193559924?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#一定要上诉，告死这个贱B女的，勾引了一个又一个 ​,HUAWEI Mate 30,,,,https://weibo.com/3193559924/LyTIwgHQi?refer_flag=1001030103_,0,0,0
4783173303537057,2022-06-22 14:54,四川魏静,https://weibo.com/2248834985?refer_flag=1001030103_,【#张国无认罪和悔罪表现##阿里女员工案被告张某将上诉#，当事女子周某：很委屈难过】 6月22日，济南市槐荫区人民法院依法对张国强制猥亵案一审宣判，以强制猥亵罪判处张国有期徒刑一年六个月。22日上午，当事女士周某表示，刚从新闻上看到判决结果，“不知道怎么形容自己现在的感受，这封判决书，我等了太久太久……很委屈，很难过，但没有人与我共情”。与此同时，被告人张某妻子纪女士表示，不服该判决，将上诉。（封面新闻）#阿里女员工案被告张某被判1年半#  L封面新闻的微博视频 收起d,iPad Pro,,,,https://weibo.com/2248834985/LyTIueQ9j?refer_flag=1001030103_,0,2,3
4783173282039218,2022-06-22 14:54,无花果君,https://weibo.com/2684924323?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#告的明明是同事王，为什么判刑的是张？咋回事？ ​,荣耀20,,,,https://weibo.com/2684924323/LyTIs8yuC?refer_flag=1001030103_,0,2,2
4783173235902392,2022-06-22 14:53,光辉女郎是一只蚂蚁,https://weibo.com/6087515451?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#男女都自重吧！同情张某媳妇周某老公这俩人，一个老公出轨不离不弃，一个老婆出轨不离不弃 ​,,,,,https://weibo.com/6087515451/LyTInoLtS?refer_flag=1001030103_,0,9,10
4783173106140150,2022-06-22 14:53,白木硫林,https://weibo.com/6643428544?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#出去乱玩的脏男人活该被判刑哦，希望在外乱来的男的人人被仙人跳 ​,iPhone客户端,,,,https://weibo.com/6643428544/LyTIapLkG?refer_flag=1001030103_,0,2,16
4783173042702196,2022-06-22 14:53,菏泽市牡丹区人民检察院,https://weibo.com/5476071411?refer_flag=1001030103_,【#阿里女员工案被告张某将上诉# 当事女子周某：很委屈难过】#阿里女员工案当事女子称很委屈# 6月22日，济南市槐荫区人民法院依法对张国强制猥亵案一审宣判，以强制猥亵罪判处张国有期徒刑一年六个月。22日上午，当事女士周某表示，刚从新闻上看到判决结果，“不知道怎么形容自己现在的感受，这封判决书，我等了太久太久……很委屈，很难过，但没有人与我共情”。与此同时，被告人张某妻子纪女士表示，不服该判决，将上诉。 #阿里女员工案被告张某被判1年半##张国强制猥亵案一审宣判# 相关视频：L封面新闻的微博视频 收起d,微博视频号,,,,https://weibo.com/5476071411/LyTI4bkXO?refer_flag=1001030103_,1,0,5
4783172943085609,2022-06-22 14:52,孙燕姿的情歌yyds,https://weibo.com/3193559924?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#这个判决确实很迷惑，反正现在全国都乱套了没有一点公信力可言 ​,HUAWEI Mate 30,,,,https://weibo.com/3193559924/LyTHUcWHT?refer_flag=1001030103_,0,0,0
4783172769813418,2022-06-22 14:51,大馨命鲤,https://weibo.com/7398120660?refer_flag=1001030103_,在男人中：能骗到白富美结婚，那叫本事你想变成别人的本事吗？在女人中，嫁给高富帅，过的幸福，那叫厉害；嫁给屌丝，过的不幸，那叫惋惜你想被惋惜吗？#死蟑螂最好用火烧掉##知乎崩了##奔跑吧十季最佳OOTD##阿里女员工案被告张某将上诉# ​,微：xpe515iPhone客户端,,,,https://weibo.com/7398120660/LyTHCFaUW?refer_flag=1001030103_,5,11,72
4783172744909149,2022-06-22 14:51,llllllllllllIl,https://weibo.com/2511630897?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#必须上诉   反正不加刑   以后女的出门包里要带防狼喷雾  男的要带电动棒  再碰见周某这样的   出于人道主义精神  让她自己解决   记得经常充电哟 ​,iPhone客户端,,,,https://weibo.com/2511630897/LyTHAkB5P?refer_flag=1001030103_,0,0,6
4783172732323362,2022-06-22 14:51,认真学习ibot,https://weibo.com/5899877709?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#嗯对对对，女的活着就是错误行了吧？一个个给罪犯开脱，恶心死了！ ​,Redmi K40,,,,https://weibo.com/5899877709/LyTHz9KpA?refer_flag=1001030103_,0,7,23
4783172489577450,2022-06-22 14:50,蓝色frank,https://weibo.com/1744260691?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#   我只想说，这个案件济南公检法和长沙货拉拉案一样，坚守的不是法律，是冤假错案自己会被处罚后将错就错冤案办成铁案的决心，基于现有人证物证，基于情理，没有一条证明男的有罪。 ​,微博搜索,,,,https://weibo.com/1744260691/LyTHaEbx0?refer_flag=1001030103_,2,5,40
4783172023486232,2022-06-22 14:49,香港衛視HKS,https://weibo.com/2712601544?refer_flag=1001030103_,【阿里女员工案被告当庭提出上诉 当事女子周某：很委屈难过】6月22日，济南市槐荫区人民法院依法对张国强制猥亵案一审宣判，以强制猥亵罪判处张国有期徒刑一年六个月。#阿里女员工案被告张某被判1年半# 22日上午，当事女士周某表示，刚从新闻上看到判决结果，“不知道怎么形容自己现在的感受，这封判决书，我等了太久太久……很委屈，很难过，但没有人与我共情”。与此同时，被告人张某妻子纪女士表示，不服该判决，将上诉。据澎湃新闻，张国当庭提出上诉。#阿里女员工案被告张某将上诉#L澎湃新闻的微博视频 收起d,微博视频号,,,,https://weibo.com/2712601544/LyTGqeCVy?refer_flag=1001030103_,1,0,0
4783171780741879,2022-06-22 14:48,SSSSShad,https://weibo.com/3950317343?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#告王五，怎么判刑的是李四呢 ​,iPhone客户端,,,,https://weibo.com/3950317343/LyTG236ZN?refer_flag=1001030103_,0,0,2
4783171616637200,2022-06-22 14:47,烟雨楼百年孤独,https://weibo.com/1356658417?refer_flag=1001030103_,【#阿里女员工案被告张某将上诉# 当事女子周某：很委屈难过】#阿里女员工案当事女子称很委屈# 6月22日，济南市槐荫区人民法院依法对张国强制猥亵案一审宣判，以强制猥亵罪判处张国有期徒刑一年六个月。22日上午，当事女士周某表示，刚从新闻上看到判决结果，“不知道怎么形容自己现在的感受，这封判决书，我等了太久太久……很委屈，很难过，但没有人与我共情”。与此同时，被告人张某妻子纪女士表示，不服该判决，将上诉。O网页链接 #阿里女员工案被告张某被判1年半##张国强制猥亵案一审宣判# 相关视频：L封面新闻的微博视频 收起d,微博视频号,,,,https://weibo.com/1356658417/LyTFLrQDC?refer_flag=1001030103_,0,0,0
4783171584132218,2022-06-22 14:47,阿里女员工案张某妻子,https://weibo.com/7695183939?refer_flag=1001030103_,荒唐判决，坚决上诉，誓死捍卫自己的人权判决一年六个月我丈夫坚决的当庭提起了上诉，之前我丈夫也一直在看守所喊冤！我收到的短信是“公开开庭宣判”，我们这边去了9个人，结果被告知因为疫情原因只允许2位近亲属进入旁听，可是我们进入法庭却傻眼了，里面坐着6、7位我根本不认识的“近亲属”带着旁听证在旁听！这造假技术也太明目张胆了吧！用托儿来代替愿意参加旁听的群众，还叫自愿接受人民监督吗？审判长当庭读的判决书也是荒唐至极，一直强调周某是在酒醉不能反抗的状态下，哪怕是在28日早上也是这种主张，真是令人啼笑皆非！（由于今天再法庭上晕倒，抽搐，现在身体情况不方便细说，以后会跟进） 判一年半，，连二审的时间也算进去了，这样一算，二审结束后他出来要求再审的几率几乎为零。如果关多久判多久，或是判一缓一，我丈夫现在出来后肯定会让事情大白于天下，显然对公检法不利。法官的这个判决刑期非常微妙，几乎让这案子合法的变成铁案了。案子宣判完，我人还没出法庭，济南中院和山东高法就已经在公众号里推波助澜了！～～铁案～～铁案，哪怕还有很多次的不公平，我们也会坚决上诉到底！誓死捍卫普通百姓的人权！ #阿里女员工案被告张某将上诉# #阿里女员工案被告张某被判1年半# 收起d,HUAWEI Mate 20,,,https://wx4.sinaimg.cn/orj360/008oMcRZly1h3h0qu87xej30u01nvapa.jpg https://wx3.sinaimg.cn/orj360/008oMcRZly1h3h0qugfgcj30tm1cw123.jpg,https://weibo.com/7695183939/LyTFIhkYG?refer_flag=1001030103_,756,1108,10795
4783171578889205,2022-06-22 14:47,点点娱,https://weibo.com/6911238239?refer_flag=1001030103_,#阿里女员工案被告张某将上诉##阿里女员工案当事女子称很委屈#阿里女员工案被告张某被判1年半，一切都交于法律，相信法律是公证，正义永远不会缺席！ L点点娱的微博视频 ​,微博视频号,,,,https://weibo.com/6911238239/LyTFHBiuh?refer_flag=1001030103_,4,0,3
4783171482157722,2022-06-22 14:46,黑色幽默Yetta,https://weibo.com/1823650792?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#不要参加有女性的饭局，以免引火烧身 ​,iPhone客户端,,,,https://weibo.com/1823650792/LyTFy93jY?refer_flag=1001030103_,0,0,0
4783171452802086,2022-06-22 14:46,申二喵,https://weibo.com/3896390034?refer_flag=1001030103_,#阿里女员工案被告张某将上诉# #杭州# #萧山#,iPhone客户端,,,https://wx2.sinaimg.cn/thumb150/e83e3192gy1h3h0qgdlokj20p3055mzh.jpg https://wx2.sinaimg.cn/thumb150/e83e3192gy1h3h0qimncej20qt09ajww.jpg https://wx2.sinaimg.cn/orj360/e83e3192gy1h3h0qgokl7j20sc0hcthe.jpg https://wx2.sinaimg.cn/orj360/e83e3192gy1h3h0qg2unvj20sk0g5wns.jpg https://wx1.sinaimg.cn/orj360/e83e3192gy1h3h0qhsf49j20mo0gl130.jpg https://wx2.sinaimg.cn/orj360/e83e3192gy1h3h0qic13ij20qc0gedm6.jpg,https://weibo.com/3896390034/LyTFvbKWW?refer_flag=1001030103_,0,0,1
4783171366030890,2022-06-22 14:46,朱唇Tj,https://weibo.com/1716582882?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#疑罪从无，现在都是强行判决么？最起码公布下证据啊。 ​,HUAWEI P40 Pro+ 5G,,,,https://weibo.com/1716582882/LyTFmpiUq?refer_flag=1001030103_,0,0,13
4783171293416875,2022-06-22 14:46,西安商网,https://weibo.com/5324769120?refer_flag=1001030103_,【#阿里女员工案被告张某将上诉# 当事女子周某：很委屈难过】#阿里女员工案当事女子称很委屈# 6月22日，济南市槐荫区人民法院依法对张国强制猥亵案一审宣判，以强制猥亵罪判处张国有期徒刑一年六个月。22日上午，当事女士周某表示，刚从新闻上看到判决结果，“不知道怎么形容自己现在的感受，这封判决书，我等了太久太久……很委屈，很难过，但没有人与我共情”。与此同时，被告人张某妻子纪女士表示，不服该判决，将上诉。O网页链接 #阿里女员工案被告张某被判1年半##张国强制猥亵案一审宣判# 相关视频：L封面新闻的微博视频 收起d,微博视频号,,,,https://weibo.com/5324769120/LyTFfekST?refer_flag=1001030103_,0,0,0
4783171210580605,2022-06-22 14:45,申二喵,https://weibo.com/3896390034?refer_flag=1001030103_,#阿里女员工案被告张某将上诉##污染厂迁址居民区附近##萧山污染厂迁址居民区附近# 来看看萧山污染厂问题吧！多次被处罚的污染企业要搬迁到居民区和运河附近，2公里内还有数所幼儿园和小学！群众反映得不到有效回应！宣称“不做印染”的景福工贸，企业经营范围依旧有印染！这样的企业我们如何信任？以后造成的运河污染和居民健康损害谁来负责？为了钱罔顾居民健康！高污企业为什么不被取缔！恳求重新选址！ 收起d,iPhone客户端,,,https://wx2.sinaimg.cn/thumb150/e83e3192gy1h3h0qgdlokj20p3055mzh.jpg https://wx2.sinaimg.cn/thumb150/e83e3192gy1h3h0qimncej20qt09ajww.jpg https://wx2.sinaimg.cn/orj360/e83e3192gy1h3h0qgokl7j20sc0hcthe.jpg https://wx2.sinaimg.cn/orj360/e83e3192gy1h3h0qg2unvj20sk0g5wns.jpg https://wx1.sinaimg.cn/orj360/e83e3192gy1h3h0qhsf49j20mo0gl130.jpg https://wx2.sinaimg.cn/orj360/e83e3192gy1h3h0qic13ij20qc0gedm6.jpg,https://weibo.com/3896390034/LyTF72r2B?refer_flag=1001030103_,1,0,2
4783171093401170,2022-06-22 14:45,曼菲卡服饰,https://weibo.com/5301275835?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#阿里巴巴求助信：本公司经营的几个天猫网店几年来遭遇黑客攻击，诈骗、破坏，在用的千牛和阿里系软件被流量劫持手段在不知不觉的情况下转换成山寨的，由于家人和公司所用的手机电脑设备长期被远程操控，拨号也被劫持，有销量产品被乱编辑，删除，库存被乱篡改，导致货物凭空消失，几年来直通车推广投入特大，被利用流量劫持跳转到同行链接去，加上恶意反向刷单，损失过1000万！，其中还没有包括其他商家，由于是骗取盗窃货物和破坏我们正常经营，追回损失几率大！请求公安机关和阿里巴巴集团为商家做主找出幕后黑手！追回损失将一半捐赠出来以公安机关和阿里巴巴提供技术部门名义捐赠给社会！以上所述愿意承担法律责任！ 收起d,HUAWEI Mate 30 5G,,,,https://weibo.com/5301275835/LyTEVegNA?refer_flag=1001030103_,0,0,0
4783170891549390,2022-06-22 14:44,_信基拉乃x,https://weibo.com/6889561990?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#额，不管是不是“仙人跳”是不是“勾引”，你老公一被勾引就屁颠颠去出轨了，这么个恶心玩意你不赶紧离婚你为他上诉，疯掉了吧。那祝出轨男和为出轨男上诉妻子两个人一辈子锁死。 ​,iPhone客户端,,,,https://weibo.com/6889561990/LyTEB6v4a?refer_flag=1001030103_,0,0,0
4783170765719008,2022-06-22 14:44,新浪山东济宁频道,https://weibo.com/5170942053?refer_flag=1001030103_,【#阿里女员工案被告张某将上诉#】 6月22日，济南市槐荫区人民法院依法对张国强制猥亵案一审宣判，以强制猥亵罪判处张国有期徒刑一年六个月。当事女士周某表示，“不知道怎么形容自己现在的感受，这封判决书，我等了太久太久”。同时，被告人张某妻子纪女士表示，不服该判决，将上诉。 #阿里女员工案被告张某被判1年半#  L封面新闻的微博视频 收起d,微博视频号,,,,https://weibo.com/5170942053/LyTEonZM4?refer_flag=1001030103_,0,0,0
4783170739770260,2022-06-22 14:43,包子有理君,https://weibo.com/7247467615?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#就挺离奇 张某猥亵完一次竟然还能进女性房间里猥亵第二次 一定不是这位女性愿意开门的是吧～穿墙术hiuhiuhiu~ ​,iPhone客户端,,,,https://weibo.com/7247467615/LyTElEZGQ?refer_flag=1001030103_,0,0,0
